Monday,10/19/2015,7:45 PM,9:00 PM,OvalSouth,Game,League,RichmondGirls Juvenile C1,AbbotsfordFemale Juvenile C1,JL9002
Sunday,11/1/2015,7:45 PM,9:15 PM,SurreyLeisure1,Game,League,SurreyFemale Juvenile C1,RichmondGirls Juvenile C1,JL9005
Monday,11/2/2015,7:45 PM,9:00 PM,OvalSouth,Game,League,RichmondGirls Juvenile C1,NorthShoreWinterClubFemale Juvenile C1,JL9006
Thursday,11/12/2015,9:45 PM,11:00 PM,PocoBlue,Game,League,TriCitiesFemale Juvenile C1,RichmondGirls Juvenile C1,JL9009
Thursday,11/26/2015,9:45 PM,11:00 PM,AbbotsfordCentreIceBlue,Game,League,AbbotsfordFemale Juvenile C1,RichmondGirls Juvenile C1,JL9012
Monday,11/30/2015,7:45 PM,9:00 PM,OvalSouth,Game,League,RichmondGirls Juvenile C1,SurreyFemale Juvenile C1,JL9015
Thursday,12/10/2015,9:15 PM,10:30 PM,NorthShoreWinterClub,Game,League,NorthShoreWinterClubFemale Juvenile C1,RichmondGirls Juvenile C1,JL9016
Monday,12/14/2015,7:45 PM,9:00 PM,OvalSouth,Game,League,RichmondGirls Juvenile C1,TriCitiesFemale Juvenile C1,JL9019
Monday,1/11/2016,7:45 PM,9:00 PM,OvalSouth,Game,League,RichmondGirls Juvenile C1,AbbotsfordFemale Juvenile C1,JL9022
Sunday,1/24/2016,7:45 PM,9:15 PM,SurreyLeisure1,Game,League,SurreyFemale Juvenile C1,RichmondGirls Juvenile C1,JL9025
Monday,1/25/2016,7:45 PM,9:00 PM,OvalSouth,Game,League,RichmondGirls Juvenile C1,NorthShoreWinterClubFemale Juvenile C1,JL9026
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,TriCitiesFemale Juvenile C1,RichmondGirls Juvenile C1,JL9029
